timestamp,id_uczestnika,id_sesji,id_proby,typ_bodzca,warunek,bodziec_obecny,poziom_bodzca,odpowiedz,czas_reakcji_ms,czy_poprawna,klasa_wyniku,pewnosc
2026-03-09T06:12:10,ja_01,sesja_04,3,wzrok,rano,1,0.03,1,314,1,TP
2026-03-09T06:12:11,ja_01,sesja_04,4,wzrok,rano,0,0.0,0,359,1,TN
2026-03-09T06:12:12,ja_01,sesja_04,5,wzrok,rano,0,0.0,0,314,1,TN
2026-03-09T06:12:13,ja_01,sesja_04,6,wzrok,rano,0,0.0,0,356,1,TN
2026-03-09T06:12:14,ja_01,sesja_04,7,wzrok,rano,0,0.0,0,401,1,TN
2026-03-09T06:12:15,ja_01,sesja_04,8,wzrok,rano,0,0.0,0,378,1,TN
2026-03-09T06:12:16,ja_01,sesja_04,9,wzrok,rano,1,0.09,1,375,1,TP
2026-03-09T06:12:17,ja_01,sesja_04,10,wzrok,rano,1,0.03,1,249,1,TP
2026-03-09T06:12:18,ja_01,sesja_04,11,wzrok,rano,0,0.0,0,598,1,TN
2026-03-09T06:12:19,ja_01,sesja_04,12,wzrok,rano,1,0.07,1,441,1,TP
2026-03-09T06:12:20,ja_01,sesja_04,13,wzrok,rano,0,0.0,0,425,1,TN
2026-03-09T06:12:21,ja_01,sesja_04,14,wzrok,rano,1,0.07,1,332,1,TP
2026-03-09T06:12:22,ja_01,sesja_04,15,wzrok,rano,1,0.03,1,357,1,TP
2026-03-09T06:12:23,ja_01,sesja_04,16,wzrok,rano,0,0.0,0,361,1,TN
2026-03-09T06:12:24,ja_01,sesja_04,17,wzrok,rano,1,0.03,1,485,1,TP
2026-03-09T06:12:25,ja_01,sesja_04,18,wzrok,rano,0,0.0,0,316,1,TN
2026-03-09T06:12:26,ja_01,sesja_04,19,wzrok,rano,1,0.03,1,291,1,TP
2026-03-09T06:12:27,ja_01,sesja_04,20,wzrok,rano,1,0.05,1,247,1,TP
2026-03-09T06:12:28,ja_01,sesja_04,21,wzrok,rano,1,0.05,1,249,1,TP
2026-03-09T06:12:29,ja_01,sesja_04,22,wzrok,rano,0,0.0,0,274,1,TN
2026-03-09T06:12:30,ja_01,sesja_04,23,wzrok,rano,0,0.0,0,291,1,TN
2026-03-09T06:12:31,ja_01,sesja_04,24,wzrok,rano,0,0.0,0,314,1,TN
2026-03-09T06:12:32,ja_01,sesja_04,25,wzrok,rano,1,0.07,1,289,1,TP
2026-03-09T06:12:33,ja_01,sesja_04,26,wzrok,rano,0,0.0,0,512,1,TN
2026-03-09T06:12:34,ja_01,sesja_04,27,wzrok,rano,1,0.03,1,376,1,TP
2026-03-09T06:12:35,ja_01,sesja_04,28,wzrok,rano,0,0.0,0,359,1,TN
2026-03-09T06:12:36,ja_01,sesja_04,29,wzrok,rano,1,0.03,1,377,1,TP
2026-03-09T06:12:37,ja_01,sesja_04,30,wzrok,rano,1,0.07,1,487,1,TP
2026-03-09T06:12:38,ja_01,sesja_04,31,wzrok,rano,0,0.0,0,446,1,TN
2026-03-09T06:12:39,ja_01,sesja_04,32,wzrok,rano,0,0.0,0,292,1,TN
2026-03-09T06:12:40,ja_01,sesja_04,33,wzrok,rano,0,0.0,0,509,1,TN
2026-03-09T06:12:41,ja_01,sesja_04,34,wzrok,rano,1,0.07,1,571,1,TP
2026-03-09T06:12:42,ja_01,sesja_04,35,wzrok,rano,1,0.09,1,226,1,TP
2026-03-09T06:12:43,ja_01,sesja_04,36,wzrok,rano,0,0.0,0,359,1,TN
2026-03-09T06:12:44,ja_01,sesja_04,37,wzrok,rano,0,0.0,0,357,1,TN
2026-03-09T06:12:45,ja_01,sesja_04,38,wzrok,rano,1,0.05,1,375,1,TP
2026-03-09T06:12:46,ja_01,sesja_04,39,wzrok,rano,1,0.03,1,313,1,TP
2026-03-09T06:12:47,ja_01,sesja_04,40,wzrok,rano,0,0.0,0,295,1,TN
2026-03-09T06:12:48,ja_01,sesja_04,41,wzrok,rano,0,0.0,0,292,1,TN
2026-03-09T06:12:49,ja_01,sesja_04,42,wzrok,rano,1,0.05,1,267,1,TP
2026-03-09T06:12:50,ja_01,sesja_04,43,wzrok,rano,0,0.0,1,378,0,FP
2026-03-09T06:12:51,ja_01,sesja_04,44,wzrok,rano,0,0.0,0,425,1,TN
2026-03-09T06:12:52,ja_01,sesja_04,45,wzrok,rano,0,0.0,0,357,1,TN
2026-03-09T06:12:53,ja_01,sesja_04,46,wzrok,rano,1,0.03,1,419,1,TP
2026-03-09T06:12:54,ja_01,sesja_04,47,wzrok,rano,0,0.0,0,533,1,TN
2026-03-09T06:12:55,ja_01,sesja_04,48,wzrok,rano,1,0.05,1,333,1,TP
2026-03-09T06:12:56,ja_01,sesja_04,49,wzrok,rano,1,0.07,1,465,1,TP
2026-03-09T06:12:57,ja_01,sesja_04,50,wzrok,rano,0,0.0,0,338,1,TN
2026-03-09T06:12:58,ja_01,sesja_04,51,wzrok,rano,0,0.0,0,314,1,TN
2026-03-09T06:12:59,ja_01,sesja_04,52,wzrok,rano,1,0.05,1,246,1,TP
2026-03-09T06:13:00,ja_01,sesja_04,53,wzrok,rano,0,0.0,0,251,1,TN
2026-03-09T06:13:01,ja_01,sesja_04,54,wzrok,rano,0,0.0,0,378,1,TN
2026-03-09T06:13:02,ja_01,sesja_04,55,wzrok,rano,1,0.07,1,333,1,TP
2026-03-09T06:13:03,ja_01,sesja_04,56,wzrok,rano,1,0.05,1,487,1,TP
2026-03-09T06:13:04,ja_01,sesja_04,57,wzrok,rano,0,0.0,0,338,1,TN
2026-03-09T06:13:05,ja_01,sesja_04,58,wzrok,rano,1,0.03,0,444,0,FN
2026-03-09T06:13:06,ja_01,sesja_04,59,wzrok,rano,0,0.0,0,1007,1,TN
2026-03-09T06:13:07,ja_01,sesja_04,60,wzrok,rano,1,0.09,1,289,1,TP
2026-03-09T06:13:09,ja_01,sesja_04,61,wzrok,rano,1,0.03,0,707,0,FN
2026-03-09T06:13:10,ja_01,sesja_04,62,wzrok,rano,0,0.0,0,400,1,TN
2026-03-09T06:13:11,ja_01,sesja_04,63,wzrok,rano,1,0.05,1,354,1,TP
2026-03-09T06:13:12,ja_01,sesja_04,64,wzrok,rano,0,0.0,0,469,1,TN
2026-03-09T06:13:13,ja_01,sesja_04,65,wzrok,rano,1,0.05,1,852,1,TP
2026-03-09T06:13:14,ja_01,sesja_04,66,wzrok,rano,0,0.0,0,403,1,TN
2026-03-09T06:13:16,ja_01,sesja_04,67,wzrok,rano,1,0.07,1,787,1,TP
2026-03-09T06:13:17,ja_01,sesja_04,68,wzrok,rano,1,0.07,0,404,0,FN
2026-03-09T06:13:18,ja_01,sesja_04,69,wzrok,rano,1,0.09,1,398,1,TP
2026-03-09T06:13:19,ja_01,sesja_04,70,wzrok,rano,0,0.0,0,230,1,TN
2026-03-09T06:13:20,ja_01,sesja_04,71,wzrok,rano,1,0.07,1,377,1,TP
2026-03-09T06:13:21,ja_01,sesja_04,72,wzrok,rano,1,0.03,1,378,1,TP
2026-03-09T06:13:22,ja_01,sesja_04,73,wzrok,rano,1,0.07,1,662,1,TP
2026-03-09T06:13:23,ja_01,sesja_04,74,wzrok,rano,1,0.03,1,552,1,TP
2026-03-09T06:13:24,ja_01,sesja_04,75,wzrok,rano,0,0.0,0,339,1,TN
2026-03-09T06:13:25,ja_01,sesja_04,76,wzrok,rano,1,0.03,1,463,1,TP
2026-03-09T06:13:26,ja_01,sesja_04,77,wzrok,rano,0,0.0,0,382,1,TN
2026-03-09T06:13:27,ja_01,sesja_04,78,wzrok,rano,1,0.05,1,443,1,TP
2026-03-09T06:13:28,ja_01,sesja_04,79,wzrok,rano,0,0.0,0,338,1,TN
2026-03-09T06:13:29,ja_01,sesja_04,80,wzrok,rano,1,0.05,1,203,1,TP
2026-03-09T06:13:31,ja_01,sesja_04,81,wzrok,rano,1,0.05,1,987,1,TP
2026-03-09T06:13:31,ja_01,sesja_04,82,wzrok,rano,0,0.0,0,317,1,TN
2026-03-09T06:13:33,ja_01,sesja_04,83,wzrok,rano,1,0.03,1,398,1,TP
2026-03-09T06:13:34,ja_01,sesja_04,84,wzrok,rano,0,0.0,0,360,1,TN
2026-03-09T06:13:35,ja_01,sesja_04,85,wzrok,rano,0,0.0,0,424,1,TN
2026-03-09T06:13:36,ja_01,sesja_04,86,wzrok,rano,0,0.0,0,335,1,TN
2026-03-09T06:13:36,ja_01,sesja_04,87,wzrok,rano,0,0.0,0,336,1,TN
2026-03-09T06:13:37,ja_01,sesja_04,88,wzrok,rano,1,0.03,1,356,1,TP
2026-03-09T06:13:38,ja_01,sesja_04,89,wzrok,rano,1,0.03,1,314,1,TP
2026-03-09T06:13:39,ja_01,sesja_04,90,wzrok,rano,0,0.0,0,317,1,TN
2026-03-09T06:13:40,ja_01,sesja_04,91,wzrok,rano,0,0.0,0,249,1,TN
2026-03-09T06:13:41,ja_01,sesja_04,92,wzrok,rano,1,0.03,1,269,1,TP
2026-03-09T06:13:42,ja_01,sesja_04,93,wzrok,rano,1,0.07,1,184,1,TP
2026-03-09T06:13:43,ja_01,sesja_04,94,wzrok,rano,0,0.0,0,230,1,TN
2026-03-09T06:13:44,ja_01,sesja_04,95,wzrok,rano,0,0.0,0,272,1,TN
2026-03-09T06:13:45,ja_01,sesja_04,96,wzrok,rano,0,0.0,0,272,1,TN
2026-03-09T06:13:46,ja_01,sesja_04,97,wzrok,rano,1,0.09,1,332,1,TP
2026-03-09T06:13:46,ja_01,sesja_04,98,wzrok,rano,0,0.0,0,295,1,TN
2026-03-09T06:13:47,ja_01,sesja_04,99,wzrok,rano,0,0.0,0,185,1,TN
2026-03-09T06:13:48,ja_01,sesja_04,100,wzrok,rano,1,0.09,1,268,1,TP
2026-03-09T16:08:38,ja_01,sesja_05,1,wzrok,po pracy,1,0.07,1,331,1,TP
2026-03-09T16:08:39,ja_01,sesja_05,2,wzrok,po pracy,1,0.07,1,206,1,TP
2026-03-09T16:08:40,ja_01,sesja_05,3,wzrok,po pracy,0,0.0,0,274,1,TN
2026-03-09T16:08:41,ja_01,sesja_05,4,wzrok,po pracy,1,0.07,1,311,1,TP
2026-03-09T16:08:41,ja_01,sesja_05,5,wzrok,po pracy,1,0.07,1,185,1,TP
2026-03-09T16:08:42,ja_01,sesja_05,6,wzrok,po pracy,1,0.07,1,184,1,TP
2026-03-09T16:08:43,ja_01,sesja_05,7,wzrok,po pracy,0,0.0,0,274,1,TN
2026-03-09T16:08:44,ja_01,sesja_05,8,wzrok,po pracy,1,0.01,0,206,0,FN
2026-03-09T16:08:45,ja_01,sesja_05,9,wzrok,po pracy,0,0.0,0,249,1,TN
2026-03-09T16:08:46,ja_01,sesja_05,10,wzrok,po pracy,1,0.01,0,184,0,FN
2026-03-09T16:08:47,ja_01,sesja_05,11,wzrok,po pracy,1,0.07,1,269,1,TP
2026-03-09T16:08:47,ja_01,sesja_05,12,wzrok,po pracy,0,0.0,0,295,1,TN
2026-03-09T16:08:48,ja_01,sesja_05,13,wzrok,po pracy,1,0.07,1,290,1,TP
2026-03-09T16:08:49,ja_01,sesja_05,14,wzrok,po pracy,1,0.03,1,271,1,TP
2026-03-09T16:08:50,ja_01,sesja_05,15,wzrok,po pracy,0,0.0,0,404,1,TN
2026-03-09T16:08:51,ja_01,sesja_05,16,wzrok,po pracy,1,0.01,0,314,0,FN
2026-03-09T16:08:52,ja_01,sesja_05,17,wzrok,po pracy,0,0.0,0,314,1,TN
2026-03-09T16:08:53,ja_01,sesja_05,18,wzrok,po pracy,1,0.03,1,334,1,TP
2026-03-09T16:08:54,ja_01,sesja_05,19,wzrok,po pracy,0,0.0,0,317,1,TN
2026-03-09T16:08:55,ja_01,sesja_05,20,wzrok,po pracy,0,0.0,0,249,1,TN
2026-03-09T16:08:56,ja_01,sesja_05,21,wzrok,po pracy,0,0.0,0,315,1,TN
2026-03-09T16:08:57,ja_01,sesja_05,22,wzrok,po pracy,1,0.09,1,312,1,TP
2026-03-09T16:08:58,ja_01,sesja_05,23,wzrok,po pracy,0,0.0,0,273,1,TN
2026-03-09T16:08:59,ja_01,sesja_05,24,wzrok,po pracy,0,0.0,0,293,1,TN
2026-03-09T16:09:00,ja_01,sesja_05,25,wzrok,po pracy,0,0.0,0,272,1,TN
2026-03-09T16:09:01,ja_01,sesja_05,26,wzrok,po pracy,0,0.0,0,531,1,TN
2026-03-09T16:09:02,ja_01,sesja_05,27,wzrok,po pracy,0,0.0,0,900,1,TN
2026-03-09T16:09:03,ja_01,sesja_05,28,wzrok,po pracy,1,0.03,1,311,1,TP
2026-03-09T16:09:04,ja_01,sesja_05,29,wzrok,po pracy,1,0.05,1,357,1,TP
2026-03-09T16:09:05,ja_01,sesja_05,30,wzrok,po pracy,1,0.01,0,513,0,FN
2026-03-09T16:09:06,ja_01,sesja_05,31,wzrok,po pracy,1,0.03,0,401,0,FN
2026-03-09T16:09:07,ja_01,sesja_05,32,wzrok,po pracy,1,0.05,1,441,1,TP
2026-03-09T16:09:08,ja_01,sesja_05,33,wzrok,po pracy,0,0.0,0,405,1,TN
2026-03-09T16:09:09,ja_01,sesja_05,34,wzrok,po pracy,1,0.01,0,423,0,FN
2026-03-09T16:09:11,ja_01,sesja_05,35,wzrok,po pracy,1,0.01,0,400,0,FN
2026-03-09T16:09:11,ja_01,sesja_05,36,wzrok,po pracy,0,0.0,0,335,1,TN
2026-03-09T16:09:12,ja_01,sesja_05,37,wzrok,po pracy,1,0.07,1,334,1,TP
2026-03-09T16:09:13,ja_01,sesja_05,38,wzrok,po pracy,0,0.0,0,403,1,TN
2026-03-09T16:09:15,ja_01,sesja_05,39,wzrok,po pracy,0,0.0,0,552,1,TN
2026-03-09T16:09:16,ja_01,sesja_05,40,wzrok,po pracy,0,0.0,0,1008,1,TN
2026-03-09T16:09:17,ja_01,sesja_05,41,wzrok,po pracy,1,0.03,1,333,1,TP
2026-03-09T16:09:19,ja_01,sesja_05,42,wzrok,po pracy,0,0.0,0,815,1,TN
2026-03-09T16:09:20,ja_01,sesja_05,43,wzrok,po pracy,0,0.0,0,358,1,TN
2026-03-09T16:09:21,ja_01,sesja_05,44,wzrok,po pracy,1,0.09,1,789,1,TP
2026-03-09T16:09:23,ja_01,sesja_05,45,wzrok,po pracy,0,0.0,0,794,1,TN
2026-03-09T16:09:24,ja_01,sesja_05,46,wzrok,po pracy,1,0.09,1,572,1,TP
2026-03-09T16:09:25,ja_01,sesja_05,47,wzrok,po pracy,1,0.05,1,423,1,TP
2026-03-09T16:09:26,ja_01,sesja_05,48,wzrok,po pracy,1,0.05,1,444,1,TP
2026-03-09T16:09:27,ja_01,sesja_05,49,wzrok,po pracy,1,0.07,1,356,1,TP
2026-03-09T16:09:28,ja_01,sesja_05,50,wzrok,po pracy,0,0.0,0,556,1,TN
2026-03-09T16:09:29,ja_01,sesja_05,51,wzrok,po pracy,1,0.07,1,484,1,TP
2026-03-09T16:09:30,ja_01,sesja_05,52,wzrok,po pracy,1,0.09,1,293,1,TP
2026-03-09T16:09:31,ja_01,sesja_05,53,wzrok,po pracy,0,0.0,0,338,1,TN
2026-03-09T16:09:32,ja_01,sesja_05,54,wzrok,po pracy,0,0.0,0,314,1,TN
2026-03-09T16:09:33,ja_01,sesja_05,55,wzrok,po pracy,0,0.0,0,335,1,TN
2026-03-09T16:09:34,ja_01,sesja_05,56,wzrok,po pracy,0,0.0,0,683,1,TN
2026-03-09T16:09:35,ja_01,sesja_05,57,wzrok,po pracy,0,0.0,0,358,1,TN
2026-03-09T16:09:36,ja_01,sesja_05,58,wzrok,po pracy,1,0.07,1,290,1,TP
2026-03-09T16:09:37,ja_01,sesja_05,59,wzrok,po pracy,1,0.09,1,313,1,TP
2026-03-09T16:09:38,ja_01,sesja_05,60,wzrok,po pracy,0,0.0,0,295,1,TN
2026-03-09T16:09:39,ja_01,sesja_05,61,wzrok,po pracy,1,0.07,0,292,0,FN
2026-03-09T16:09:40,ja_01,sesja_05,62,wzrok,po pracy,1,0.07,1,225,1,TP
2026-03-09T16:09:41,ja_01,sesja_05,63,wzrok,po pracy,1,0.05,1,227,1,TP
2026-03-09T16:09:42,ja_01,sesja_05,64,wzrok,po pracy,0,0.0,0,295,1,TN
2026-03-09T16:09:42,ja_01,sesja_05,65,wzrok,po pracy,1,0.09,1,289,1,TP
2026-03-09T16:09:43,ja_01,sesja_05,66,wzrok,po pracy,1,0.01,0,339,0,FN
2026-03-09T16:09:44,ja_01,sesja_05,67,wzrok,po pracy,0,0.0,0,380,1,TN
2026-03-09T16:09:45,ja_01,sesja_05,68,wzrok,po pracy,0,0.0,0,423,1,TN
2026-03-09T16:09:46,ja_01,sesja_05,69,wzrok,po pracy,0,0.0,0,358,1,TN
2026-03-09T16:09:48,ja_01,sesja_05,70,wzrok,po pracy,0,0.0,0,532,1,TN
2026-03-09T16:09:49,ja_01,sesja_05,71,wzrok,po pracy,0,0.0,0,401,1,TN
2026-03-09T16:09:50,ja_01,sesja_05,72,wzrok,po pracy,1,0.03,1,398,1,TP
2026-03-09T16:09:51,ja_01,sesja_05,73,wzrok,po pracy,0,0.0,0,447,1,TN
2026-03-09T16:09:52,ja_01,sesja_05,74,wzrok,po pracy,1,0.01,0,487,0,FN
2026-03-09T16:09:53,ja_01,sesja_05,75,wzrok,po pracy,1,0.03,1,463,1,TP
2026-03-09T16:09:54,ja_01,sesja_05,76,wzrok,po pracy,0,0.0,0,339,1,TN
2026-03-09T16:09:55,ja_01,sesja_05,77,wzrok,po pracy,1,0.03,1,485,1,TP
2026-03-09T16:09:56,ja_01,sesja_05,78,wzrok,po pracy,0,0.0,0,772,1,TN
2026-03-09T16:09:58,ja_01,sesja_05,79,wzrok,po pracy,1,0.07,1,550,1,TP
2026-03-09T16:09:59,ja_01,sesja_05,80,wzrok,po pracy,0,0.0,0,924,1,TN
2026-03-09T16:10:00,ja_01,sesja_05,81,wzrok,po pracy,1,0.09,1,463,1,TP
2026-03-09T16:10:01,ja_01,sesja_05,82,wzrok,po pracy,1,0.05,1,466,1,TP
2026-03-09T16:10:03,ja_01,sesja_05,83,wzrok,po pracy,0,0.0,0,621,1,TN
2026-03-09T16:10:04,ja_01,sesja_05,84,wzrok,po pracy,0,0.0,0,769,1,TN
2026-03-09T16:10:05,ja_01,sesja_05,85,wzrok,po pracy,0,0.0,0,315,1,TN
2026-03-09T16:10:06,ja_01,sesja_05,86,wzrok,po pracy,1,0.07,1,290,1,TP
2026-03-09T16:10:07,ja_01,sesja_05,87,wzrok,po pracy,1,0.05,1,314,1,TP
2026-03-09T16:10:08,ja_01,sesja_05,88,wzrok,po pracy,0,0.0,0,209,1,TN
2026-03-09T16:10:08,ja_01,sesja_05,89,wzrok,po pracy,0,0.0,0,271,1,TN
2026-03-09T16:10:09,ja_01,sesja_05,90,wzrok,po pracy,1,0.07,1,245,1,TP
2026-03-09T16:10:10,ja_01,sesja_05,91,wzrok,po pracy,0,0.0,0,447,1,TN
2026-03-09T16:10:12,ja_01,sesja_05,92,wzrok,po pracy,0,0.0,0,1271,1,TN
2026-03-09T16:10:13,ja_01,sesja_05,93,wzrok,po pracy,1,0.09,1,441,1,TP
2026-03-09T16:10:14,ja_01,sesja_05,94,wzrok,po pracy,1,0.03,1,293,1,TP
2026-03-09T16:10:16,ja_01,sesja_05,95,wzrok,po pracy,0,0.0,0,598,1,TN
2026-03-09T16:10:16,ja_01,sesja_05,96,wzrok,po pracy,1,0.05,1,311,1,TP
2026-03-09T16:10:18,ja_01,sesja_05,97,wzrok,po pracy,0,0.0,0,512,1,TN
2026-03-09T16:10:19,ja_01,sesja_05,98,wzrok,po pracy,0,0.0,0,335,1,TN
2026-03-09T16:10:20,ja_01,sesja_05,99,wzrok,po pracy,0,0.0,0,314,1,TN
2026-03-09T16:10:21,ja_01,sesja_05,100,wzrok,po pracy,1,0.09,1,354,1,TP
2026-03-10T15:22:50,ja_01,sesja_06,1,wzrok,popoludniu,0,0.0,0,510,1,TN
2026-03-10T15:22:51,ja_01,sesja_06,2,wzrok,popoludniu,0,0.0,0,662,1,TN
2026-03-10T15:22:52,ja_01,sesja_06,3,wzrok,popoludniu,0,0.0,0,379,1,TN
2026-03-10T15:22:54,ja_01,sesja_06,4,wzrok,popoludniu,0,0.0,0,488,1,TN
2026-03-10T15:22:55,ja_01,sesja_06,5,wzrok,popoludniu,1,0.03,1,374,1,TP
2026-03-10T15:22:56,ja_01,sesja_06,6,wzrok,popoludniu,1,0.01,0,534,0,FN
2026-03-10T15:22:57,ja_01,sesja_06,7,wzrok,popoludniu,0,0.0,0,336,1,TN
2026-03-10T15:22:58,ja_01,sesja_06,8,wzrok,popoludniu,1,0.01,0,466,0,FN
2026-03-10T15:22:59,ja_01,sesja_06,9,wzrok,popoludniu,1,0.05,1,311,1,TP
2026-03-10T15:23:00,ja_01,sesja_06,10,wzrok,popoludniu,0,0.0,0,513,1,TN
2026-03-10T15:23:01,ja_01,sesja_06,11,wzrok,popoludniu,1,0.01,0,357,0,FN
2026-03-10T15:23:02,ja_01,sesja_06,12,wzrok,popoludniu,1,0.09,1,354,1,TP
2026-03-10T15:23:03,ja_01,sesja_06,13,wzrok,popoludniu,1,0.05,1,401,1,TP
2026-03-10T15:23:04,ja_01,sesja_06,14,wzrok,popoludniu,0,0.0,0,361,1,TN
2026-03-10T15:23:05,ja_01,sesja_06,15,wzrok,popoludniu,0,0.0,0,618,1,TN
2026-03-10T15:23:06,ja_01,sesja_06,16,wzrok,popoludniu,0,0.0,0,466,1,TN
2026-03-10T15:23:07,ja_01,sesja_06,17,wzrok,popoludniu,1,0.01,0,379,0,FN
2026-03-10T15:23:08,ja_01,sesja_06,18,wzrok,popoludniu,1,0.05,1,463,1,TP
2026-03-10T15:23:10,ja_01,sesja_06,19,wzrok,popoludniu,0,0.0,0,1402,1,TN
2026-03-10T15:23:11,ja_01,sesja_06,20,wzrok,popoludniu,0,0.0,0,401,1,TN
2026-03-10T15:23:12,ja_01,sesja_06,21,wzrok,popoludniu,1,0.03,1,376,1,TP
2026-03-10T15:23:13,ja_01,sesja_06,22,wzrok,popoludniu,1,0.09,1,466,1,TP
2026-03-10T15:23:14,ja_01,sesja_06,23,wzrok,popoludniu,0,0.0,0,360,1,TN
2026-03-10T15:23:16,ja_01,sesja_06,24,wzrok,popoludniu,0,0.0,0,1117,1,TN
2026-03-10T15:23:17,ja_01,sesja_06,25,wzrok,popoludniu,1,0.07,1,398,1,TP
2026-03-10T15:23:18,ja_01,sesja_06,26,wzrok,popoludniu,1,0.01,0,491,0,FN
2026-03-10T15:23:20,ja_01,sesja_06,27,wzrok,popoludniu,0,0.0,0,661,1,TN
2026-03-10T15:23:21,ja_01,sesja_06,28,wzrok,popoludniu,1,0.03,1,507,1,TP
2026-03-10T15:23:22,ja_01,sesja_06,29,wzrok,popoludniu,1,0.07,1,358,1,TP
2026-03-10T15:23:23,ja_01,sesja_06,30,wzrok,popoludniu,0,0.0,0,273,1,TN
2026-03-10T15:23:24,ja_01,sesja_06,31,wzrok,popoludniu,0,0.0,0,467,1,TN
2026-03-10T15:23:25,ja_01,sesja_06,32,wzrok,popoludniu,1,0.01,0,335,0,FN
2026-03-10T15:23:26,ja_01,sesja_06,33,wzrok,popoludniu,0,0.0,0,380,1,TN
2026-03-10T15:23:27,ja_01,sesja_06,34,wzrok,popoludniu,0,0.0,0,380,1,TN
2026-03-10T15:23:28,ja_01,sesja_06,35,wzrok,popoludniu,0,0.0,0,445,1,TN
2026-03-10T15:23:29,ja_01,sesja_06,36,wzrok,popoludniu,0,0.0,0,380,1,TN
2026-03-10T15:23:30,ja_01,sesja_06,37,wzrok,popoludniu,1,0.05,1,312,1,TP
2026-03-10T15:23:31,ja_01,sesja_06,38,wzrok,popoludniu,1,0.01,0,426,0,FN
2026-03-10T15:23:32,ja_01,sesja_06,39,wzrok,popoludniu,0,0.0,0,553,1,TN
2026-03-10T15:23:33,ja_01,sesja_06,40,wzrok,popoludniu,0,0.0,0,357,1,TN
2026-03-10T15:23:35,ja_01,sesja_06,41,wzrok,popoludniu,0,0.0,0,1182,1,TN
2026-03-10T15:23:36,ja_01,sesja_06,42,wzrok,popoludniu,0,0.0,0,249,1,TN
2026-03-10T15:23:37,ja_01,sesja_06,43,wzrok,popoludniu,1,0.01,0,293,0,FN
2026-03-10T15:23:38,ja_01,sesja_06,44,wzrok,popoludniu,1,0.05,1,463,1,TP
2026-03-10T15:23:39,ja_01,sesja_06,45,wzrok,popoludniu,1,0.09,1,400,1,TP
2026-03-10T15:23:40,ja_01,sesja_06,46,wzrok,popoludniu,1,0.01,0,1077,0,FN
2026-03-10T15:23:42,ja_01,sesja_06,47,wzrok,popoludniu,0,0.0,0,574,1,TN
2026-03-10T15:23:43,ja_01,sesja_06,48,wzrok,popoludniu,0,0.0,0,532,1,TN
2026-03-10T15:23:44,ja_01,sesja_06,49,wzrok,popoludniu,0,0.0,0,467,1,TN
2026-03-10T15:23:45,ja_01,sesja_06,50,wzrok,popoludniu,0,0.0,0,488,1,TN
2026-03-10T15:23:46,ja_01,sesja_06,51,wzrok,popoludniu,1,0.07,1,420,1,TP
2026-03-10T15:23:47,ja_01,sesja_06,52,wzrok,popoludniu,1,0.09,1,292,1,TP
2026-03-10T15:23:48,ja_01,sesja_06,53,wzrok,popoludniu,1,0.07,1,271,1,TP
2026-03-10T15:23:49,ja_01,sesja_06,54,wzrok,popoludniu,1,0.01,0,598,0,FN
2026-03-10T15:23:50,ja_01,sesja_06,55,wzrok,popoludniu,0,0.0,0,315,1,TN
2026-03-10T15:23:51,ja_01,sesja_06,56,wzrok,popoludniu,1,0.01,0,401,0,FN
2026-03-10T15:23:52,ja_01,sesja_06,57,wzrok,popoludniu,0,0.0,0,272,1,TN
2026-03-10T15:23:53,ja_01,sesja_06,58,wzrok,popoludniu,0,0.0,0,379,1,TN
2026-03-10T15:23:54,ja_01,sesja_06,59,wzrok,popoludniu,1,0.05,1,486,1,TP
2026-03-10T15:23:55,ja_01,sesja_06,60,wzrok,popoludniu,1,0.09,1,336,1,TP
2026-03-10T15:23:56,ja_01,sesja_06,61,wzrok,popoludniu,1,0.01,0,273,0,FN
2026-03-10T15:23:57,ja_01,sesja_06,62,wzrok,popoludniu,1,0.01,0,336,0,FN
2026-03-10T15:23:58,ja_01,sesja_06,63,wzrok,popoludniu,1,0.05,1,247,1,TP
2026-03-10T15:23:59,ja_01,sesja_06,64,wzrok,popoludniu,1,0.01,0,577,0,FN
2026-03-10T15:24:00,ja_01,sesja_06,65,wzrok,popoludniu,0,0.0,0,380,1,TN
2026-03-10T15:24:01,ja_01,sesja_06,66,wzrok,popoludniu,1,0.05,1,225,1,TP
2026-03-10T15:24:03,ja_01,sesja_06,67,wzrok,popoludniu,0,0.0,0,1380,1,TN
2026-03-10T15:24:04,ja_01,sesja_06,68,wzrok,popoludniu,0,0.0,0,314,1,TN
2026-03-10T15:24:05,ja_01,sesja_06,69,wzrok,popoludniu,1,0.01,0,532,0,FN
2026-03-10T15:24:06,ja_01,sesja_06,70,wzrok,popoludniu,1,0.03,1,810,1,TP
2026-03-10T15:24:08,ja_01,sesja_06,71,wzrok,popoludniu,1,0.01,0,1424,0,FN
2026-03-10T15:24:09,ja_01,sesja_06,72,wzrok,popoludniu,0,0.0,0,380,1,TN
2026-03-10T15:24:10,ja_01,sesja_06,73,wzrok,popoludniu,0,0.0,0,357,1,TN
2026-03-10T15:24:11,ja_01,sesja_06,74,wzrok,popoludniu,1,0.07,1,420,1,TP
2026-03-10T15:24:14,ja_01,sesja_06,75,wzrok,popoludniu,0,0.0,0,,1,TN
2026-03-10T15:24:15,ja_01,sesja_06,76,wzrok,popoludniu,0,0.0,0,929,1,TN
